id,name,title_en,title_de,metadata_created,metadata_modified,days_since_modified,organization_name,publisher,description_length,num_keywords,num_themes,num_resources,resource_formats,has_api,license_id,completeness_score,title_length
49e62b9f-9234-45a5-ad00-754ef61e9597,wanderungsbilanz-der-wohnbevolkerung-am-wirtschaftlichen-wohnsitz-nach-region,,"Wanderungsbilanz der Wohnbevölkerung am wirtschaftlichen Wohnsitz nach institutionellen Gliederungen, 1970-2000",2022-05-11T13:42:55.851643,2026-03-06T13:08:50.583769,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",195,7,1,4,"SERVICE,HTML,SERVICE,HTML",False,,0.7778,125
902609d6-12a2-4fa8-ae30-bc2843c8d460,institutionelle-einheiten-und-beschaftigte-nach-kanton-wirtschaftssektor-grossenklasse-typ-offe,,"Institutionelle Einheiten und Beschäftigte nach Kanton, Wirtschaftssektor, Grössenklasse, Typ, öffentlicher/privater Sektor, wirtschaftliche Ausrichtung und Rechtsform (BZ)",2022-05-11T13:43:08.322478,2026-03-06T13:08:48.661159,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",391,5,1,4,"SERVICE,HTML,HTML,SERVICE",False,,0.7778,182
0b13339c-757b-40ca-8fc3-b58677e80dde,kanton-jura-erwerbsleben-und-ausbildung,,Kanton Jura: Erwerbsleben und Ausbildung,2023-07-20T06:19:37.358805,2026-03-06T13:08:46.048442,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,16,2,9,"JSON,JSON,XLS,JSON,HTML,HTML,XLS,XLS,HTML",False,,0.7778,45
fb653927-aaff-4243-853d-20f543e88a43,kanton-neuenburg-haushalte-und-familien,,Kanton Neuenburg: Haushalte und Familien,2023-07-20T06:18:18.730623,2026-03-06T13:08:42.277514,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"JSON,HTML,JSON,XLS,XLS,HTML,JSON,XLS,HTML",False,,0.7778,41
98d29125-c825-4ca9-b68c-057874cef0b1,kanton-schwyz-erwerbsleben-und-ausbildung,,Kanton Schwyz: Erwerbsleben und Ausbildung,2023-07-20T06:20:07.729409,2026-03-06T13:08:38.362433,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,16,2,9,"HTML,XLS,JSON,HTML,JSON,XLS,XLS,HTML,JSON",False,,0.7778,46
95d5117e-65e1-4c6e-85e0-bdceb658ed1b,kanton-appenzell-i-rh-erwerbsleben-und-ausbildung,,Kanton Appenzell I.Rh: Erwerbsleben und Ausbildung,2023-07-20T06:19:44.836870,2026-03-06T13:08:34.368866,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,16,2,9,"XLS,HTML,HTML,HTML,JSON,XLS,XLS,JSON,JSON",False,,0.7778,58
7a882e77-3427-439a-a1e0-fb6e077345c2,kanton-glarus-erwerbsleben-und-ausbildung,,Kanton Glarus: Erwerbsleben und Ausbildung,2023-07-20T06:19:47.113599,2026-03-06T13:08:30.615946,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,16,2,9,"XLS,HTML,HTML,HTML,JSON,XLS,XLS,JSON,JSON",False,,0.7778,47
54ea127e-028b-4257-8784-935ce03c0a03,kanton-schaffhausen-haushalte-und-familien,,Kanton Schaffhausen: Haushalte und Familien,2023-07-20T06:18:38.261689,2026-03-06T13:08:26.840923,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"HTML,XLS,HTML,JSON,JSON,JSON,HTML,XLS,XLS",False,,0.7778,43
cbc71ae2-8d6e-4dfa-ba8a-435b1a2df850,kanton-bern-haushalte-und-familien,,Kanton Bern: Haushalte und Familien,2023-07-20T06:18:22.511372,2026-03-06T13:08:22.433197,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"JSON,HTML,XLS,HTML,JSON,HTML,XLS,JSON,XLS",False,,0.7778,48
7e33e22c-9e0a-463d-9742-f5829a9d1622,kanton-nidwalden-haushalte-und-familien,,Kanton Nidwalden: Haushalte und Familien,2023-07-20T06:19:23.126450,2026-03-06T13:08:18.584015,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"JSON,HTML,JSON,JSON,XLS,HTML,XLS,XLS,HTML",False,,0.7778,40
b3c09f28-f939-4b13-b8c6-ef4348dd6ef2,kanton-appenzell-a-rh-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Appenzell A.Rh: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:19:19.513515,2026-03-06T13:08:14.828450,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"XLS,HTML,XLS,JSON,JSON,HTML,XLS,HTML,JSON",False,,0.7778,87
c7e74996-116e-41a4-a857-157dec1520e3,kanton-uri-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Uri: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:18:02.807740,2026-03-06T13:08:10.908048,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"HTML,XLS,JSON,HTML,XLS,JSON,HTML,XLS,JSON",False,,0.7778,61
f1782054-4489-403a-b3ba-773eb66f8de8,kanton-genf-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Genf: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:19:09.352799,2026-03-06T13:08:07.369951,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"JSON,HTML,HTML,XLS,JSON,HTML,XLS,XLS,JSON",False,,0.7778,65
3b62eecf-216d-496d-98c4-1cd6eb1f86e3,kanton-basel-landschaft-haushalte-und-familien,,Kanton Basel-Landschaft: Haushalte und Familien,2023-07-20T06:18:39.577207,2026-03-06T13:08:03.780788,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"XLS,HTML,JSON,JSON,JSON,HTML,XLS,HTML,XLS",False,,0.7778,48
95db17bd-f531-4817-aa7c-7d2df227eb4a,kanton-bern-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Bern: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:18:09.557325,2026-03-06T13:07:59.979611,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"JSON,XLS,XLS,HTML,HTML,JSON,XLS,HTML,JSON",False,,0.7778,64
8efe87c5-75fe-425c-b2fd-a79c65ad8e26,kanton-basel-landschaft-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Basel-Landschaft: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:18:48.455295,2026-03-06T13:07:56.259492,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"HTML,XLS,HTML,JSON,JSON,HTML,XLS,XLS,JSON",False,,0.7778,72
f1ef38e3-b8c3-4c5d-946a-09f46d70a100,kanton-freiburg-haushalte-und-familien,,Kanton Freiburg: Haushalte und Familien,2023-07-20T06:19:20.671336,2026-03-06T13:07:52.419540,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"XLS,JSON,HTML,XLS,JSON,XLS,HTML,HTML,JSON",False,,0.7778,40
e61fdec7-a76f-4b96-84d4-65121b6acdf5,kanton-solothurn-haushalte-und-familien,,Kanton Solothurn: Haushalte und Familien,2023-07-20T06:19:01.469924,2026-03-06T13:07:47.769107,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"XLS,XLS,JSON,JSON,XLS,HTML,HTML,HTML,JSON",False,,0.7778,40
e5ff8f91-87b7-4875-93ce-d921f017b682,kanton-jura-wohnbevolkerung-nach-hauptsprache-religion-nationalitat-und-weiteren-merkmalen,,"Kanton Jura: Wohnbevölkerung nach Hauptsprache, Religion, Nationalität und weiteren Merkmalen",2023-07-20T06:18:16.133452,2026-03-06T13:07:44.199429,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",195,10,1,9,"JSON,JSON,XLS,XLS,HTML,HTML,HTML,JSON,XLS",False,,0.7778,112
8fdbb98b-7b41-4a0e-9a8f-a6c5a20a3f21,kanton-glarus-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Glarus: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:18:31.651298,2026-03-06T13:07:40.512720,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"JSON,XLS,HTML,XLS,HTML,HTML,XLS,JSON,JSON",False,,0.7778,65
56099c1b-02aa-4d44-96c6-4904ed613355,kanton-waadt-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Waadt: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:19:10.573845,2026-03-06T13:07:36.810379,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"HTML,XLS,XLS,JSON,HTML,HTML,XLS,JSON,JSON",False,,0.7778,63
8a8e8d49-ddb0-4541-b7a7-d4865993b81f,kanton-aarau-wohnbevolkerung-nach-hauptsprache-religion-nationalitat-und-weiteren-merkmalen,,"Kanton Aarau: Wohnbevölkerung nach Hauptsprache, Religion, Nationalität und weiteren Merkmalen",2023-07-20T06:17:21.207362,2026-03-06T13:07:33.098445,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",195,10,1,9,"XLS,HTML,JSON,XLS,JSON,XLS,HTML,HTML,JSON",False,,0.7778,114
ad8aa304-fc02-4139-aa90-67ea479430f7,kanton-zurich-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Zürich: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:17:07.317173,2026-03-06T13:07:29.032329,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"HTML,HTML,XLS,JSON,HTML,JSON,XLS,JSON,XLS",False,,0.7778,65
3c3d6d50-2a14-4c19-ab0f-0ad8339612a4,kanton-basel-stadt-haushalte-und-familien,,Kanton Basel-Stadt: Haushalte und Familien,2023-07-20T06:18:50.030138,2026-03-06T13:07:25.427715,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"XLS,HTML,HTML,JSON,JSON,XLS,HTML,XLS,JSON",False,,0.7778,45
0edb4041-85cb-4844-959a-0c4d5af84940,kanton-freiburg-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Freiburg: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:19:08.155669,2026-03-06T13:07:21.754765,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"HTML,JSON,HTML,XLS,JSON,XLS,XLS,HTML,JSON",False,,0.7778,67
c56a6a18-41a6-45fc-b782-ce6cfd757f5f,kanton-thurgau-wohnbevolkerung-nach-hauptsprache-religion-nationalitat-und-weiteren-merkmalen,,"Kanton Thurgau: Wohnbevölkerung nach Hauptsprache, Religion, Nationalität und weiteren Merkmalen",2023-07-20T06:17:22.564055,2026-03-06T13:07:17.633944,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",195,10,1,9,"JSON,XLS,JSON,HTML,HTML,JSON,XLS,XLS,HTML",False,,0.7778,115
a3117857-8ccd-48c2-9a4a-c5117deab301,kanton-zug-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Zug: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:18:42.312062,2026-03-06T13:07:13.189584,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"XLS,HTML,JSON,XLS,HTML,JSON,JSON,HTML,XLS",False,,0.7778,62
0b23c36b-cd10-4399-8867-8864452f7e2b,kanton-genf-wohnbevolkerung-nach-hauptsprache-religion-nationalitat-und-weiteren-merkmalen,,"Kanton Genf: Wohnbevölkerung nach Hauptsprache, Religion, Nationalität und weiteren Merkmalen",2023-07-20T06:17:28.017725,2026-03-06T13:07:09.184222,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",195,10,1,9,"XLS,HTML,JSON,HTML,XLS,JSON,JSON,XLS,HTML",False,,0.7778,114
bbd191dd-dd3d-4ae5-bc94-ec842b4a4f3a,kanton-thurgau-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Thurgau: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:19:11.772082,2026-03-06T13:07:05.494405,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"HTML,JSON,XLS,HTML,JSON,HTML,XLS,XLS,JSON",False,,0.7778,67
0758562d-b3f6-4974-b9ae-59a508d225df,kanton-neuenburg-wohnbevolkerung-nach-hauptsprache-religion-nationalitat-und-weiteren-merkmalen,,"Kanton Neuenburg: Wohnbevölkerung nach Hauptsprache, Religion, Nationalität und weiteren Merkmalen",2023-07-20T06:18:10.838949,2026-03-06T13:07:01.556680,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",195,10,1,9,"XLS,JSON,HTML,XLS,XLS,JSON,HTML,JSON,HTML",False,,0.7778,116
5ac915ce-dfd3-41fb-8c32-6ba39a3249e8,kanton-tessin-wohnbevolkerung-nach-hauptsprache-religion-nationalitat-und-weiteren-merkmalen,,"Kanton Tessin: Wohnbevölkerung nach Hauptsprache, Religion, Nationalität und weiteren Merkmalen",2023-07-20T06:18:01.506123,2026-03-06T13:06:57.710471,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",195,10,1,9,"JSON,HTML,XLS,HTML,JSON,JSON,XLS,HTML,XLS",False,,0.7778,113
85719fd9-6db1-42f2-998c-b7037aa5990e,kanton-jura-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Jura: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:18:37.055927,2026-03-06T13:06:53.855753,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"XLS,HTML,HTML,JSON,XLS,JSON,HTML,XLS,JSON",False,,0.7778,63
1f9aebaf-1cb9-43a0-a97f-41caaf6aecbf,kanton-tessin-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Tessin: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:18:54.155258,2026-03-06T13:06:49.972318,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"HTML,HTML,JSON,JSON,XLS,JSON,HTML,XLS,XLS",False,,0.7778,65
56c15ac8-a3db-47ca-8052-8f57c8b1dc6a,kanton-graubunden-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Graubünden: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:18:17.362733,2026-03-06T13:06:46.386073,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"XLS,JSON,JSON,HTML,XLS,HTML,HTML,JSON,XLS",False,,0.7778,67
49c71635-4b1b-4b9a-9d4b-22ed3e63b291,kanton-st-gallen-wohnbevolkerung-nach-hauptsprache-religion-nationalitat-und-weiteren-merkmalen,,"Kanton St. Gallen: Wohnbevölkerung nach Hauptsprache, Religion, Nationalität und weiteren Merkmalen",2023-07-20T06:17:50.275020,2026-03-06T13:06:42.414747,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",195,10,1,9,"HTML,HTML,JSON,HTML,JSON,XLS,XLS,XLS,JSON",False,,0.7778,116
149cf99b-fce4-4b0f-a979-a08adfb6dca5,kanton-luzern-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Luzern: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:17:05.837982,2026-03-06T13:06:38.172865,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"XLS,HTML,HTML,XLS,JSON,HTML,XLS,JSON,JSON",False,,0.7778,66
c5f8f73d-f1db-4262-883d-12a90d444dc3,kanton-waadt-wohnbevolkerung-nach-hauptsprache-religion-nationalitat-und-weiteren-merkmalen,,"Kanton Waadt: Wohnbevölkerung nach Hauptsprache, Religion, Nationalität und weiteren Merkmalen",2023-07-20T06:17:56.028626,2026-03-06T13:06:34.268130,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",195,10,1,9,"JSON,HTML,HTML,HTML,XLS,XLS,JSON,JSON,XLS",False,,0.7778,111
1385d616-cdaf-4fd1-a12f-f03c73cc2838,kanton-basel-stadt-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton Basel-Stadt: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:19:06.833846,2026-03-06T13:06:30.111061,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"XLS,JSON,HTML,HTML,JSON,XLS,JSON,XLS,HTML",False,,0.7778,69
056eca4e-f681-422b-ba45-d8b663243382,kanton-obwalden-haushalte-und-familien,,Kanton Obwalden: Haushalte und Familien,2023-07-20T06:18:32.908639,2026-03-06T13:06:26.136989,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"HTML,JSON,HTML,JSON,XLS,JSON,XLS,HTML,XLS",False,,0.7778,39
145437ca-ed3d-4132-9419-56dd47938c4b,kanton-luzern-haushalte-und-familien,,Kanton Luzern: Haushalte und Familien,2023-07-20T06:18:51.333201,2026-03-06T13:06:22.434559,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",120,10,1,9,"HTML,JSON,HTML,XLS,JSON,HTML,XLS,XLS,JSON",False,,0.7778,50
f5411e51-d219-40f9-b888-a3cc00358645,kanton-st-gallen-gebaude-wohnungen-und-wohnverhaltnisse,,"Kanton St. Gallen: Gebäude, Wohnungen und Wohnverhältnisse",2023-07-20T06:18:35.511903,2026-03-06T13:06:18.683254,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",128,11,1,9,"XLS,HTML,JSON,JSON,JSON,XLS,HTML,HTML,XLS",False,,0.7778,67
